"","loglik","p1","p2","larv","pup","mu.p","S","mud.p","pupae.zero"
"777",2349.27216485704,0.22642206572059,9.37821731041537e-05,0.0833333333333333,0.0333333333333333,0.01,6,0.01,250
"778",2406.83229614452,0.231234802161585,3.00860015373091e-05,0.125,0.0222222222222222,0.01,6,0.01,250
"779",2470.4077671104,0.238037183799524,6.36241900251327e-06,0.1,0.0222222222222222,0.01,6,0.01,250
"780",2529.48338880682,0.245711851734875,1.91246038357167e-05,0.0833333333333333,0.0222222222222222,0.01,6,0.01,250
"781",2458.70628486532,0.235650068612721,5.06694110608952e-06,0.125,0.02,0.01,6,0.01,250
"782",2529.45393385439,0.24421357299851,1.27755546450556e-05,0.1,0.02,0.01,6,0.01,250
"783",2582.05730398327,0.252525665002692,6.40027578358795e-06,0.0833333333333333,0.02,0.01,6,0.01,250
"784",2168.21024314366,0.141119884630964,5.92638221217678e-06,0.125,0.0333333333333333,0.0025,8,0.01,250
"785",2229.99204015604,0.149672131326521,2.3827992387604e-05,0.1,0.0333333333333333,0.0025,8,0.01,250
"786",2285.13891434003,0.152131531720291,6.02236709716824e-05,0.0833333333333333,0.0333333333333333,0.0025,8,0.01,250
"787",2356.46725853736,0.158939729421677,3.91734229029871e-06,0.125,0.0222222222222222,0.0025,8,0.01,250
"788",2434.0503938199,0.165706081157307,4.14145342671127e-05,0.1,0.0222222222222222,0.0025,8,0.01,250
"789",2485.05717336923,0.17250052311409,7.88602351485531e-06,0.0833333333333333,0.0222222222222222,0.0025,8,0.01,250
"790",2421.27940825682,0.163849038575141,1.51290997206021e-05,0.125,0.02,0.0025,8,0.01,250
"791",2494.00229230167,0.172507600241037,3.80921357291218e-05,0.1,0.02,0.0025,8,0.01,250
"792",2552.13157743971,0.177120193461019,5.13696125685921e-05,0.0833333333333333,0.02,0.0025,8,0.01,250
"793",2183.55640191959,0.142457297312568,0.00014956561802487,0.125,0.0333333333333333,0.006,8,0.01,250
"794",2246.85882896359,0.148551890520885,0.000137466137199948,0.1,0.0333333333333333,0.006,8,0.01,250
"795",2294.33802331251,0.154820726742016,6.43342446103623e-05,0.0833333333333333,0.0333333333333333,0.006,8,0.01,250
"796",2368.68907977709,0.159750183024218,5.48743032423977e-05,0.125,0.0222222222222222,0.006,8,0.01,250
"797",2444.7263898664,0.169545244526019,5.44579961343078e-05,0.1,0.0222222222222222,0.006,8,0.01,250
"798",2496.71267837041,0.167334675029162,2.0089135251989e-05,0.0833333333333333,0.0222222222222222,0.006,8,0.01,250
"799",2434.00470989656,0.165604881360673,5.64264159001286e-05,0.125,0.02,0.006,8,0.01,250
"800",2500.62994750629,0.167573067491516,2.70761592298443e-06,0.1,0.02,0.006,8,0.01,250
"801",2558.50888099179,0.171777738103914,1.14248828732043e-05,0.0833333333333333,0.02,0.006,8,0.01,250
"802",2198.85519477284,0.143280821151318,0.00013857630925445,0.125,0.0333333333333333,0.01,8,0.01,250
"803",2257.10046618298,0.149984735204762,0.000144970885607648,0.1,0.0333333333333333,0.01,8,0.01,250
"804",2305.09233965236,0.155799177140166,0.000103838168402484,0.0833333333333333,0.0333333333333333,0.01,8,0.01,250
"805",2383.61179932976,0.160130127003481,5.27997108453338e-05,0.125,0.0222222222222222,0.01,8,0.01,250
"806",2444.01733790723,0.16469972821413,1.05029161332301e-05,0.1,0.0222222222222222,0.01,8,0.01,250
"807",2498.2114676898,0.169151210534741,7.1848887486431e-07,0.0833333333333333,0.0222222222222222,0.01,8,0.01,250
"808",2439.40941360262,0.169130214959997,2.42900496585645e-05,0.125,0.02,0.01,8,0.01,250
"809",2506.64859149544,0.167945670096257,1.84037210185798e-05,0.1,0.02,0.01,8,0.01,250
"810",2560.2407486643,0.172182352172663,1.21348700451627e-06,0.0833333333333333,0.02,0.01,8,0.01,250
"811",2328.33419486936,0.204018553091155,0.0370121396094003,0.125,0.0333333333333333,0.0025,4,0,500
"812",2308.71476415347,0.24518191089695,0.033003268552041,0.1,0.0333333333333333,0.0025,4,0,500
"813",2320.2819774839,0.248363891319527,0.0267965505353837,0.0833333333333333,0.0333333333333333,0.0025,4,0,500
"814",2289.73367490434,0.154019877582735,0.0171627887548867,0.125,0.0222222222222222,0.0025,4,0,500
"815",2273.13268485463,0.175236794265146,0.0159599767183116,0.1,0.0222222222222222,0.0025,4,0,500
"816",2360.44046349886,0.177062808967714,0.010551576850109,0.0833333333333333,0.0222222222222222,0.0025,4,0,500
"817",2206.36873759463,0.170048202981347,0.0215618199696936,0.125,0.02,0.0025,4,0,500
"818",2188.97490876587,0.201060181111934,0.021103396765199,0.1,0.02,0.0025,4,0,500
"819",2196.63129444887,0.226909961243714,0.0197435876156813,0.0833333333333333,0.02,0.0025,4,0,500
"820",2349.34646478415,0.224118435170563,0.0362406371673525,0.125,0.0333333333333333,0.006,4,0,500
"821",2397.76838298455,0.225654304788177,0.0274066768891196,0.1,0.0333333333333333,0.006,4,0,500
"822",2351.3049573622,0.277257614497191,0.0265616157027325,0.0833333333333333,0.0333333333333333,0.006,4,0,500
"823",2278.09648555781,0.205496384769619,0.0273967543466672,0.125,0.0222222222222222,0.006,4,0,500
"824",2277.00281926884,0.221981320844725,0.0219833752900974,0.1,0.0222222222222222,0.006,4,0,500
"825",2278.03739878282,0.250544371581368,0.0202393977189496,0.0833333333333333,0.0222222222222222,0.006,4,0,500
"826",2397.25910760497,0.155010362463233,0.0112717188228362,0.125,0.02,0.006,4,0,500
"827",2253.45958992208,0.222472716750546,0.0209038185908848,0.1,0.02,0.006,4,0,500
"828",2254.47329924688,0.230402633464622,0.0169365677322517,0.0833333333333333,0.02,0.006,4,0,500
"829",2367.9289845702,0.24639112347059,0.035276457231316,0.125,0.0333333333333333,0.01,4,0,500
"830",2367.83715807825,0.271706790193125,0.0290671434350847,0.1,0.0333333333333333,0.01,4,0,500
"831",2378.00169716395,0.291421915407735,0.024732551576619,0.0833333333333333,0.0333333333333333,0.01,4,0,500
"832",2322.58978294577,0.233134431653735,0.0275396513287464,0.125,0.0222222222222222,0.01,4,0,500
"833",2332.74989788506,0.236918997445503,0.020465999244153,0.1,0.0222222222222222,0.01,4,0,500
"834",2340.12988363213,0.271046251063765,0.0190383427339079,0.0833333333333333,0.0222222222222222,0.01,4,0,500
"835",2357.08036521043,0.199435597318162,0.0199828587684956,0.125,0.02,0.01,4,0,500
"836",2304.36926565742,0.248894413889277,0.020447887392408,0.1,0.02,0.01,4,0,500
"837",2324.54435395292,0.248458991262116,0.0156794698920326,0.0833333333333333,0.02,0.01,4,0,500
"838",2578.33672555077,0.0614513705100765,0.000159287736229918,0.125,0.0333333333333333,0.0025,6,0,500
"839",2242.8770480542,0.126610869792314,0.0295625057618142,0.1,0.0333333333333333,0.0025,6,0,500
"840",2247.55615823523,0.141937935300496,0.0261781621000083,0.0833333333333333,0.0333333333333333,0.0025,6,0,500
"841",2186.53696607733,0.0816561115549592,0.0149253958242711,0.125,0.0222222222222222,0.0025,6,0,500
"842",2160.36530560313,0.0996088941658761,0.0162149376175385,0.1,0.0222222222222222,0.0025,6,0,500
"843",2161.01679967266,0.117290855460054,0.0169430423676977,0.0833333333333333,0.0222222222222222,0.0025,6,0,500
"844",2177.97345805077,0.0704584261024485,0.00370172161123704,0.125,0.02,0.0025,6,0,500
"845",2142.404440367,0.102636296705503,0.0164434705803548,0.1,0.02,0.0025,6,0,500
"846",2137.90221453365,0.107315208833794,0.0126008705702555,0.0833333333333333,0.02,0.0025,6,0,500
"847",2279.57655128007,0.119468494685021,0.0335552338598017,0.125,0.0333333333333333,0.006,6,0,500
"848",2273.63630807232,0.137008857734236,0.0286190423801818,0.1,0.0333333333333333,0.006,6,0,500
"849",2278.78613712275,0.151691106013907,0.0247605235083133,0.0833333333333333,0.0333333333333333,0.006,6,0,500
"850",2226.65699907117,0.0959016742328948,0.0185695936471425,0.125,0.0222222222222222,0.006,6,0,500
"851",2212.3942823495,0.115390262835252,0.0184862925852397,0.1,0.0222222222222222,0.006,6,0,500
"852",2217.47374933755,0.130643209971575,0.0170468593650687,0.0833333333333333,0.0222222222222222,0.006,6,0,500
"853",2220.07528632916,0.0909895471602728,0.0143229287032569,0.125,0.02,0.006,6,0,500
"854",2202.55264006924,0.107841797882275,0.0144883034862858,0.1,0.02,0.006,6,0,500
"855",2203.90112162045,0.126745708062982,0.0152049170014583,0.0833333333333333,0.02,0.006,6,0,500
"856",2317.32520620518,0.128264093758188,0.0318694867200526,0.125,0.0333333333333333,0.01,6,0,500
"857",2314.1235134743,0.144246815325771,0.0265512376814577,0.1,0.0333333333333333,0.01,6,0,500
"858",2352.86903703809,0.144676654462424,0.0209480018130886,0.0833333333333333,0.0333333333333333,0.01,6,0,500
"859",2267.15709542186,0.108389069874115,0.0196874013873656,0.125,0.0222222222222222,0.01,6,0,500
"860",2259.16151272789,0.136878429176781,0.0202318241017873,0.1,0.0222222222222222,0.01,6,0,500
"861",2261.94814574601,0.139872513791128,0.015797424959706,0.0833333333333333,0.0222222222222222,0.01,6,0,500
"862",2263.42058245098,0.102874045056941,0.0156954193487417,0.125,0.02,0.01,6,0,500
"863",2247.77114484001,0.131135708074112,0.0176086818401052,0.1,0.02,0.01,6,0,500
"864",2251.53857954373,0.145532990601746,0.0157104316949198,0.0833333333333333,0.02,0.01,6,0,500
"865",2210.62821189849,0.0670677791136053,0.0314317040307456,0.125,0.0333333333333333,0.0025,8,0,500
"866",2205.21593110594,0.0752062113917558,0.025678917122358,0.1,0.0333333333333333,0.0025,8,0,500
"867",2203.37733858856,0.0861955606295867,0.0233126030440197,0.0833333333333333,0.0333333333333333,0.0025,8,0,500
"868",2153.26972111211,0.0480437690096477,0.0103172734830393,0.125,0.0222222222222222,0.0025,8,0,500
"869",2149.70344217153,0.0477586672148393,0.000608335927727691,0.1,0.0222222222222222,0.0025,8,0,500
"870",2127.5176223104,0.0636679420919008,0.00924061786549244,0.0833333333333333,0.0222222222222222,0.0025,8,0,500
"871",2125.8813977179,0.0418388999046533,0.000169312158183447,0.125,0.02,0.0025,8,0,500
"872",2107.43647776925,0.0507921502679085,0.00293134085842326,0.1,0.02,0.0025,8,0,500
"873",2111.01058550326,0.069074910870205,0.0118267786953912,0.0833333333333333,0.02,0.0025,8,0,500
"874",2231.03300602388,0.0737145390858102,0.0309832915204714,0.125,0.0333333333333333,0.006,8,0,500
"875",2232.15988026763,0.0842262922452398,0.0261714401714573,0.1,0.0333333333333333,0.006,8,0,500
"876",2232.56710058073,0.0938751369216349,0.022702234626196,0.0833333333333333,0.0333333333333333,0.006,8,0,500
"877",2179.5487592349,0.0568216704287312,0.0142834980804279,0.125,0.0222222222222222,0.006,8,0,500
"878",2239.99205905472,0.0540406569001941,0.00359204183821341,0.1,0.0222222222222222,0.006,8,0,500
"879",2183.04578952328,0.0741096070481157,0.0118979419130246,0.0833333333333333,0.0222222222222222,0.006,8,0,500
"880",2169.31068919292,0.0601241730092087,0.0152703785605088,0.125,0.02,0.006,8,0,500
"881",2168.31535406272,0.0769793242624198,0.017298749435297,0.1,0.02,0.006,8,0,500
"882",2154.94076178505,0.0772326828738848,0.0120279760236984,0.0833333333333333,0.02,0.006,8,0,500
"883",2357.26852500004,0.0635649054724219,0.0211369075865921,0.125,0.0333333333333333,0.01,8,0,500
"884",2257.22343726432,0.0946939234218625,0.0258180155545322,0.1,0.0333333333333333,0.01,8,0,500
"885",2267.06173043851,0.101411165101231,0.0217434881830329,0.0833333333333333,0.0333333333333333,0.01,8,0,500
"886",2251.75300443941,0.0580241835517118,0.0107805228034805,0.125,0.0222222222222222,0.01,8,0,500
"887",2223.61569976127,0.0780728971283707,0.0153330731239658,0.1,0.0222222222222222,0.01,8,0,500
"888",2223.02969928089,0.0885451065330593,0.0142121346488588,0.0833333333333333,0.0222222222222222,0.01,8,0,500
"889",2257.00280967292,0.053776113431318,0.00523968903444678,0.125,0.02,0.01,8,0,500
"890",2210.19873803976,0.0858966837037068,0.0168895084589703,0.1,0.02,0.01,8,0,500
"891",2215.17985347964,0.0875910610504067,0.0126235894228438,0.0833333333333333,0.02,0.01,8,0,500
"892",2189.48079964521,0.259507040370085,0.0374707704532075,0.125,0.0333333333333333,0.0025,4,1e-05,500
"893",2214.98176632678,0.26527684741643,0.0303466119800853,0.1,0.0333333333333333,0.0025,4,1e-05,500
"894",2240.02416763914,0.284761725057786,0.0262773078873575,0.0833333333333333,0.0333333333333333,0.0025,4,1e-05,500
"895",2073.81012748526,0.237656178430957,0.0278401594421806,0.125,0.0222222222222222,0.0025,4,1e-05,500
"896",2114.6677853333,0.243222690636589,0.0220809989716392,0.1,0.0222222222222222,0.0025,4,1e-05,500
"897",2133.88964901248,0.26787453707716,0.0202018697423736,0.0833333333333333,0.0222222222222222,0.0025,4,1e-05,500
"898",2049.25645227895,0.251939219992697,0.0272942141954134,0.125,0.02,0.0025,4,1e-05,500
"899",2076.06247630071,0.258335752289941,0.0220339206057976,0.1,0.02,0.0025,4,1e-05,500
"900",2109.00954502617,0.279315326280546,0.019729089850389,0.0833333333333333,0.02,0.0025,4,1e-05,500
"901",2220.76028569739,0.260563772018048,0.0350533696595103,0.125,0.0333333333333333,0.006,4,1e-05,500
"902",2255.15275103894,0.274695140003205,0.0286636469832261,0.1,0.0333333333333333,0.006,4,1e-05,500
"903",2289.89562669212,0.306808145784233,0.0255130410042917,0.0833333333333333,0.0333333333333333,0.006,4,1e-05,500
"904",2138.77197471034,0.254124900418323,0.0267842188234546,0.125,0.0222222222222222,0.006,4,1e-05,500
"905",2169.54411223031,0.275297776775673,0.0226395816216299,0.1,0.0222222222222222,0.006,4,1e-05,500
"906",2203.67077585419,0.272808786281987,0.0183006380302785,0.0833333333333333,0.0222222222222222,0.006,4,1e-05,500
"907",2122.31284630556,0.253743082262242,0.0246544932222446,0.125,0.02,0.006,4,1e-05,500
"908",2148.71633311398,0.272228507645688,0.020914712218252,0.1,0.02,0.006,4,1e-05,500
"909",2183.67725341689,0.271764757891254,0.0168054747390935,0.0833333333333333,0.02,0.006,4,1e-05,500
"910",2266.79073358171,0.284431273088042,0.0341320612473411,0.125,0.0333333333333333,0.01,4,1e-05,500
"911",2308.49372726833,0.284921831861477,0.0267432644894176,0.1,0.0333333333333333,0.01,4,1e-05,500
"912",2327.64281455226,0.301100947381626,0.0228345198915779,0.0833333333333333,0.0333333333333333,0.01,4,1e-05,500
"913",2197.58652085025,0.266266455057906,0.0250564913596309,0.125,0.0222222222222222,0.01,4,1e-05,500
"914",2235.06233875416,0.284591035694059,0.0210739858680398,0.1,0.0222222222222222,0.01,4,1e-05,500
"915",2258.66064456347,0.289054771007235,0.0172312331986811,0.0833333333333333,0.0222222222222222,0.01,4,1e-05,500
"916",2188.02859479859,0.263846643523037,0.022882089193862,0.125,0.02,0.01,4,1e-05,500
"917",2218.29634934899,0.277055463739795,0.0187169955668815,0.1,0.02,0.01,4,1e-05,500
"918",2245.20692235847,0.295249570633953,0.0162855044341519,0.0833333333333333,0.02,0.01,4,1e-05,500
"919",2125.54009457515,0.134056468894503,0.0346114129871882,0.125,0.0333333333333333,0.0025,6,1e-05,500
"920",2152.34434053201,0.145790703748589,0.0287623755508195,0.1,0.0333333333333333,0.0025,6,1e-05,500
"921",2182.90445417474,0.160060749817134,0.0252286205553073,0.0833333333333333,0.0333333333333333,0.0025,6,1e-05,500
"922",2019.5061063677,0.128818332539024,0.0257515625607852,0.125,0.0222222222222222,0.0025,6,1e-05,500
"923",2048.23811189549,0.143642963386046,0.0223355484438794,0.1,0.0222222222222222,0.0025,6,1e-05,500
"924",2069.81367107842,0.145619434836849,0.0182674620908816,0.0833333333333333,0.0222222222222222,0.0025,6,1e-05,500
"925",1989.57072636668,0.130113544778122,0.0237889621599108,0.125,0.02,0.0025,6,1e-05,500
"926",2021.25344696114,0.132736496474707,0.0185573489993501,0.1,0.02,0.0025,6,1e-05,500
"927",2049.9936994138,0.14023230000309,0.0159687062344877,0.0833333333333333,0.02,0.0025,6,1e-05,500
"928",2160.18780923531,0.142781502727835,0.0332863416970357,0.125,0.0333333333333333,0.006,6,1e-05,500
"929",2199.82784172399,0.153189507337359,0.0274089265016477,0.1,0.0333333333333333,0.006,6,1e-05,500
"930",2216.18088398628,0.15732378019338,0.0226480382041266,0.0833333333333333,0.0333333333333333,0.006,6,1e-05,500
"931",2069.07473841363,0.135723417462815,0.0244659664020867,0.125,0.0222222222222222,0.006,6,1e-05,500
"932",2117.11756013795,0.140506499854041,0.0195115389303284,0.1,0.0222222222222222,0.006,6,1e-05,500
"933",2140.97706235149,0.152585037312528,0.0171897973291117,0.0833333333333333,0.0222222222222222,0.006,6,1e-05,500
"934",2058.24200181432,0.130860079907223,0.0212111500153668,0.125,0.02,0.006,6,1e-05,500
"935",2081.5338495482,0.148374944692325,0.019131155348879,0.1,0.02,0.006,6,1e-05,500
"936",2123.14128616969,0.163306760012355,0.0173257666506092,0.0833333333333333,0.02,0.006,6,1e-05,500
"937",2207.46463704977,0.157807569434985,0.0325349728230155,0.125,0.0333333333333333,0.01,6,1e-05,500
"938",2234.36923383954,0.160346344533609,0.0258276086258016,0.1,0.0333333333333333,0.01,6,1e-05,500
"939",2254.91699591819,0.166313419042482,0.0216342537028461,0.0833333333333333,0.0333333333333333,0.01,6,1e-05,500
"940",2137.39106805177,0.145333779825236,0.0233327823704161,0.125,0.0222222222222222,0.01,6,1e-05,500
"941",2172.62102400221,0.158335928103757,0.0196078037289002,0.1,0.0222222222222222,0.01,6,1e-05,500
"942",2200.2955875211,0.161896369969545,0.0163668549176555,0.0833333333333333,0.0222222222222222,0.01,6,1e-05,500
"943",2125.44528970662,0.140927520567075,0.0206400055235698,0.125,0.02,0.01,6,1e-05,500
"944",2153.31361936792,0.153820517082035,0.0173426143228076,0.1,0.02,0.01,6,1e-05,500
"945",2183.54058791161,0.157755382514537,0.014359082803538,0.0833333333333333,0.02,0.01,6,1e-05,500
"946",2075.63940540274,0.0823629058129776,0.0320932103724432,0.125,0.0333333333333333,0.0025,8,1e-05,500
"947",2116.04264292773,0.0869004320170358,0.0254177369838128,0.1,0.0333333333333333,0.0025,8,1e-05,500
"948",2137.13307948959,0.0997504231603952,0.0234998737551722,0.0833333333333333,0.0333333333333333,0.0025,8,1e-05,500
"949",1977.16108363124,0.0760704977269112,0.0215700098200616,0.125,0.0222222222222222,0.0025,8,1e-05,500
"950",2014.4520903968,0.0904707313408748,0.0208335148860509,0.1,0.0222222222222222,0.0025,8,1e-05,500
"951",2034.83636560182,0.0941993119828401,0.0173817687494289,0.0833333333333333,0.0222222222222222,0.0025,8,1e-05,500
"952",1960.86919248322,0.0798394299371542,0.0211525759313039,0.125,0.02,0.0025,8,1e-05,500
"953",1980.84160912025,0.0853144046208361,0.0171754773043023,0.1,0.02,0.0025,8,1e-05,500
"954",2014.91782222363,0.0893481755169768,0.0147222765668898,0.0833333333333333,0.02,0.0025,8,1e-05,500
"955",2120.61465077087,0.0913116063487349,0.0319246511416362,0.125,0.0333333333333333,0.006,8,1e-05,500
"956",2148.72136995382,0.0954442348130136,0.0254775357764614,0.1,0.0333333333333333,0.006,8,1e-05,500
"957",2175.59110403138,0.106726597421641,0.0227018423019571,0.0833333333333333,0.0333333333333333,0.006,8,1e-05,500
"958",2029.13028173914,0.084539161963329,0.0221710277203623,0.125,0.0222222222222222,0.006,8,1e-05,500
"959",2063.24260987994,0.0885673828424977,0.0173747202210366,0.1,0.0222222222222222,0.006,8,1e-05,500
"960",2090.55733902086,0.100418536518422,0.0164943263380004,0.0833333333333333,0.0222222222222222,0.006,8,1e-05,500
"961",2043.81452933357,0.0749638727350127,0.0163990327395737,0.125,0.02,0.006,8,1e-05,500
"962",2047.55114776906,0.0953785356193256,0.0178499519026238,0.1,0.02,0.006,8,1e-05,500
"963",2068.71444365859,0.0964939709338647,0.014303503529711,0.0833333333333333,0.02,0.006,8,1e-05,500
"964",2157.5765311601,0.0951677221467065,0.0301536850060811,0.125,0.0333333333333333,0.01,8,1e-05,500
"965",2189.19282931422,0.106798956311466,0.0254233755096564,0.1,0.0333333333333333,0.01,8,1e-05,500
"966",2213.4887248395,0.104734312957569,0.020201231386316,0.0833333333333333,0.0333333333333333,0.01,8,1e-05,500
"967",2090.20623899946,0.0935468252421801,0.0223561577308908,0.125,0.0222222222222222,0.01,8,1e-05,500
"968",2129.51114315882,0.098729342538683,0.0178836695235379,0.1,0.0222222222222222,0.01,8,1e-05,500
"969",2151.52345800505,0.103380090395901,0.0149099236206676,0.0833333333333333,0.0222222222222222,0.01,8,1e-05,500
"970",2068.63982113792,0.089613940448666,0.0190910892817447,0.125,0.02,0.01,8,1e-05,500
"971",2116.18919080632,0.0926736869070521,0.0147029935209339,0.1,0.02,0.01,8,1e-05,500
"972",2213.06071713872,0.0865798801093845,0.00940366831903386,0.0833333333333333,0.02,0.01,8,1e-05,500
"973",2079.76307594301,0.300841821202822,0.021966282835794,0.125,0.0333333333333333,0.0025,4,1e-04,500
"974",2123.96574551515,0.315722910573037,0.0191349852140102,0.1,0.0333333333333333,0.0025,4,1e-04,500
"975",2161.596247454,0.318353271522297,0.016506801892087,0.0833333333333333,0.0333333333333333,0.0025,4,1e-04,500
"976",2012.53899581146,0.319369529311464,0.0160962350673244,0.125,0.0222222222222222,0.0025,4,1e-04,500
"977",2054.2955066232,0.324432264556058,0.0132070373062692,0.1,0.0222222222222222,0.0025,4,1e-04,500
"978",2085.64747842581,0.322442509376525,0.011234733238191,0.0833333333333333,0.0222222222222222,0.0025,4,1e-04,500
"979",1997.98915790932,0.316822151820306,0.0139748568217704,0.125,0.02,0.0025,4,1e-04,500
"980",2037.55845941212,0.315881068948735,0.0115397597779549,0.1,0.02,0.0025,4,1e-04,500
"981",2076.07846485672,0.317257160064504,0.00996653405752921,0.0833333333333333,0.02,0.0025,4,1e-04,500
"982",2118.51386021271,0.309920174932468,0.0217382990174159,0.125,0.0333333333333333,0.006,4,1e-04,500
"983",2165.48181558417,0.33312655936437,0.0190720540399667,0.1,0.0333333333333333,0.006,4,1e-04,500
"984",2200.76486984579,0.326631609625639,0.0161134231152221,0.0833333333333333,0.0333333333333333,0.006,4,1e-04,500
"985",2055.70115096784,0.320815946236729,0.0150148827790896,0.125,0.0222222222222222,0.006,4,1e-04,500
"986",2098.80629978021,0.327350793316008,0.0128769991084512,0.1,0.0222222222222222,0.006,4,1e-04,500
"987",2145.21917392549,0.323431351932548,0.0108121223270625,0.0833333333333333,0.0222222222222222,0.006,4,1e-04,500
"988",2047.70399568347,0.322240431124695,0.0135366784444662,0.125,0.02,0.006,4,1e-04,500
"989",2089.30741061879,0.324701617892808,0.0113718837679091,0.1,0.02,0.006,4,1e-04,500
"990",2134.44608699693,0.319691567519064,0.00944218610336216,0.0833333333333333,0.02,0.006,4,1e-04,500
"991",2156.71549772175,0.306183371804543,0.0206522436535013,0.125,0.0333333333333333,0.01,4,1e-04,500
"992",2197.49742681879,0.330621873882649,0.0179273909404286,0.1,0.0333333333333333,0.01,4,1e-04,500
"993",2233.97686254544,0.32866040332062,0.0154111600925548,0.0833333333333333,0.0333333333333333,0.01,4,1e-04,500
"994",2109.81602183788,0.328570257898971,0.0148617748744109,0.125,0.0222222222222222,0.01,4,1e-04,500
"995",2157.66558333932,0.332937414306435,0.0124588297661596,0.1,0.0222222222222222,0.01,4,1e-04,500
"996",2201.19107438168,0.335554830156396,0.0105942421163675,0.0833333333333333,0.0222222222222222,0.01,4,1e-04,500
"997",2105.21403710385,0.322696071234185,0.0128810212843472,0.125,0.02,0.01,4,1e-04,500
"998",2152.63566617684,0.322272616486443,0.0107263104411709,0.1,0.02,0.01,4,1e-04,500
"999",2192.1246479455,0.323454850240242,0.00887259191618733,0.0833333333333333,0.02,0.01,4,1e-04,500
"1000",2007.36168001527,0.169484103745755,0.0211274596079427,0.125,0.0333333333333333,0.0025,6,1e-04,500
"1001",2048.97464550358,0.178537766901755,0.0183103755935371,0.1,0.0333333333333333,0.0025,6,1e-04,500
"1002",2088.74869148495,0.180843582314603,0.0156833819805251,0.0833333333333333,0.0333333333333333,0.0025,6,1e-04,500
"1003",1945.85730429274,0.170385778402891,0.0138861162816506,0.125,0.0222222222222222,0.0025,6,1e-04,500
"1004",1980.40213991154,0.176962209813817,0.0119485978157733,0.1,0.0222222222222222,0.0025,6,1e-04,500
"1005",2020.5483428765,0.178315057759302,0.0102216509141877,0.0833333333333333,0.0222222222222222,0.0025,6,1e-04,500
"1006",1918.79066580264,0.173354220046764,0.0125522543805087,0.125,0.02,0.0025,6,1e-04,500
"1007",1972.2024591494,0.178099125611463,0.010673377562378,0.1,0.02,0.0025,6,1e-04,500
"1008",2010.23451157528,0.174113874741505,0.0086541339086756,0.0833333333333333,0.02,0.0025,6,1e-04,500
"1009",2043.01096218698,0.171634960694934,0.0204860504921502,0.125,0.0333333333333333,0.006,6,1e-04,500
"1010",2086.89423302437,0.181299189768918,0.0178942225602831,0.1,0.0333333333333333,0.006,6,1e-04,500
"1011",2129.68428724447,0.186380815843065,0.0154429939870941,0.0833333333333333,0.0333333333333333,0.006,6,1e-04,500
"1012",1986.57420647219,0.176173844845084,0.0139357790703879,0.125,0.0222222222222222,0.006,6,1e-04,500
"1013",2029.67892330122,0.179134904129315,0.0114498879790436,0.1,0.0222222222222222,0.006,6,1e-04,500
"1014",2066.85213350753,0.180088357165862,0.00970043484841227,0.0833333333333333,0.0222222222222222,0.006,6,1e-04,500
"1015",1975.11646090786,0.175866657162429,0.0123217669523154,0.125,0.02,0.006,6,1e-04,500
"1016",2025.03244356526,0.17565325073331,0.00981193241715131,0.1,0.02,0.006,6,1e-04,500
"1017",2060.62318530997,0.179846680038503,0.00859196167177828,0.0833333333333333,0.02,0.006,6,1e-04,500
"1018",2083.97371185853,0.176130173366954,0.0199240204697473,0.125,0.0333333333333333,0.01,6,1e-04,500
"1019",2129.49759640689,0.182781115435582,0.0168211982266913,0.1,0.0333333333333333,0.01,6,1e-04,500
"1020",2168.09067882082,0.189836081960777,0.0149408788887118,0.0833333333333333,0.0333333333333333,0.01,6,1e-04,500
"1021",2031.95230642551,0.180153513303424,0.0135328257713093,0.125,0.0222222222222222,0.01,6,1e-04,500
"1022",2082.35031925208,0.183105165753479,0.011140735412603,0.1,0.0222222222222222,0.01,6,1e-04,500
"1023",2128.36273523894,0.185221299358123,0.00960451479329841,0.0833333333333333,0.0222222222222222,0.01,6,1e-04,500
"1024",2026.34402157168,0.18121321232056,0.0120307034239029,0.125,0.02,0.01,6,1e-04,500
"1025",2072.87345081107,0.183361954342072,0.00996855602506043,0.1,0.02,0.01,6,1e-04,500
"1026",2122.50666524983,0.193605964630277,0.00907367954324534,0.0833333333333333,0.02,0.01,6,1e-04,500
"1027",1969.12709097927,0.108143532114635,0.0200178171749692,0.125,0.0333333333333333,0.0025,8,1e-04,500
"1028",2001.76381892364,0.114531974994907,0.0172562672148443,0.1,0.0333333333333333,0.0025,8,1e-04,500
"1029",2036.39784914377,0.117830313111263,0.0150758146955117,0.0833333333333333,0.0333333333333333,0.0025,8,1e-04,500
"1030",1872.26339207293,0.110131714199302,0.0127621374061064,0.125,0.0222222222222222,0.0025,8,1e-04,500
"1031",1934.59019445746,0.118426721808797,0.0115455862651604,0.1,0.0222222222222222,0.0025,8,1e-04,500
"1032",1970.67996517165,0.116563979325192,0.00940745959801349,0.0833333333333333,0.0222222222222222,0.0025,8,1e-04,500
"1033",1860.63805428597,0.116719749911053,0.0123492693801501,0.125,0.02,0.0025,8,1e-04,500
"1034",1915.25791259336,0.114962526500146,0.00956488121633464,0.1,0.02,0.0025,8,1e-04,500
"1035",1961.12641731353,0.114684776695784,0.00782447353963477,0.0833333333333333,0.02,0.0025,8,1e-04,500
